Nsyl,Ntom,HEB,p_value,q_value
Nitab01g011920.1,Nitab14g007080.1,0.11143652833118232,0.882923560097,0.984559480506
Nitab01g012240.1,Nitab23g014260.1,0.11163022469819617,0.882925353154,0.984475627031
Nitab22g030190.1,Nitab19g011540.1,0.11100033747843716,0.883345746815,0.984600947047
Nitab16g024880.1,Nitab12g022290.1,0.11071283805647031,0.883634071303,0.984493236016
Nitab07g027050.1,Nitab14g011960.1,0.1109522560139281,0.883680814409,0.984373775926
Nitab07g014090.1,Nitab19g025270.1,0.11093438246365322,0.883682339827,0.984289728168
Nitab17g006280.1,Nitab17g009230.1,0.11056954071212431,0.883858368035,0.984400048085
Nitab03g024350.1,Nitab03g025240.1,0.11016355618554191,0.884261454348,0.984677455086
Nitab16g018470.1,Nitab12g013400.1,0.10988887259303765,0.884584971141,0.984694700617
Nitab01g007620.1,Nitab23g007940.1,0.10971863826900283,0.884642863158,0.984673423676
Nitab11g020480.1,Nitab13g011900.1,0.10922457719292888,0.885246533412,0.984916681697
Nitab22g031640.1,Nitab19g009750.1,0.11002447609791426,0.885423476537,0.98494214828
Nitab08g022910.1,Nitab21g013110.1,0.11011220005974254,0.885508215897,0.98495072692
Nitab08g007140.1,Nitab22g009700.1,0.10877089922301157,0.885850417643,0.984902990209
Nitab07g015110.1,Nitab19g028290.1,0.10851686153666473,0.885935342331,0.984911773812
Nitab18g013160.1,Nitab09g016620.1,0.10891718999705055,0.886145331108,0.984888339755
Nitab05g011730.1,Nitab24g008940.1,0.11025830441265498,0.886344632821,0.985024232564
Nitab06g014920.1,Nitab04g024140.1,0.10802467700962781,0.886553142946,0.985084727046
Nitab08g008510.1,Nitab22g008250.1,0.10794940327845497,0.886631407425,0.985086089734
Nitab03g029020.1,Nitab17g028310.1,0.10763854546077606,0.886950690252,0.985269609613
Nitab17g025900.1,Nitab17g025210.1,0.10847732515643321,0.887229777618,0.98532283884
Nitab16g009320.1,Nitab12g024260.1,0.10746575283052216,0.887382219242,0.985320982759
Nitab17g018610.1,Nitab17g018580.1,0.1076078963660116,0.887781153015,0.985507214481
Nitab22g027320.1,Nitab19g012660.1,0.10706302745981515,0.887835042044,0.985481482866
Nitab16g023590.1,Nitab12g020780.1,0.10705022337753684,0.887886002623,0.985452505472
